gene,log2FC,pvalue,mean_cancer,mean_normal,FDR
LOC283856,-0.0019809431329342875,0.45812153522906973,1.9355982814670658,1.9375792246,0.5893629871262928
LOC283861,-0.24587222125136465,0.0006492499285707603,2.8415738989041914,3.087446120155556,0.0018327993048363968
LOC283887,0.000988753268396314,0.8551955266231114,1.871191653023952,1.8702028997555558,0.9068686479307067
LOC283914,0.00944545589474366,0.773713521463524,2.4459820868502993,2.4365366309555556,0.8488929632816055
LOC283922,0.09254986216074634,0.10965995016607367,4.205516190071857,4.112966327911111,0.19000527525935368
LOC284009,-0.05661533617911019,0.2236805916859356,7.810439847443113,7.867055183622223,0.34251184163928566
LOC284014,0.03209665515928073,0.4145222098106721,3.0426397613592813,3.0105431062000005,0.5493986074534077
LOC284023,0.4412135785599469,4.1450950721241943e-07,5.310537442137725,4.869323863577778,1.8347799429328993e-06
LOC284080,0.010385000979640235,0.05000614093957209,2.6013480271796405,2.5909630262000003,0.09650307900619175
LOC284112,-0.03323772493173571,0.3036694827926438,3.3742864128682637,3.4075241377999994,0.43528115313216953
LOC284219,1.2403565232750502,6.736323935615119e-18,6.077114362808383,4.836757839533333,1.145926331947018e-16
LOC284240,-0.0006342005101802606,0.833373389640973,2.01888604608982,2.0195202466000004,0.8916752317146213
LOC284242,-0.05445425549793681,0.07014918991192755,2.409009168413174,2.4634634239111106,0.1295514944858263
LOC284263,0.006793076741850035,0.4823574099311966,1.973565413964072,1.966772337222222,0.6116008611374774
LOC284294,-0.004232576685029965,0.2438121171158979,2.16951861351497,2.1737511902,0.36679096486284246
LOC284373,-0.12349705355435825,0.012334920802320688,3.0148693434011977,3.138366396955556,0.027544699195500424
LOC284379,-0.015925672803726254,0.5340348393547472,3.1689964656407184,3.1849221384444446,0.658371524566874
LOC284395,-0.012492506964737027,0.3309838281031312,1.7437044992574853,1.7561970062222223,0.4646242092766208
LOC284454,0.9872293048746528,2.4761540959244265e-08,9.384604560341318,8.397375255466665,1.2755566598057575e-07
LOC284513,-0.04993981903659295,0.5117509703858717,2.846385684185629,2.896325503222222,0.6383321850546183
LOC284561,-0.007582073231537034,0.6927778996271486,2.5679881761017964,2.5755702493333335,0.7862089352447379
LOC284578,-0.0241690115793749,0.5462493175528492,2.4359878191317366,2.4601568307111115,0.6692826596127873
LOC284600,0.0026614189442444314,0.9195648388605807,3.7719310187664665,3.769269599822222,0.95004260422334
LOC284630,-0.01374549828742433,0.14504567620171674,2.103197613712575,2.1169431119999995,0.2406210173647969
LOC284632,0.02592869973838985,0.3000970355781942,2.3718690879161675,2.3459403881777776,0.43153919766382276
LOC284648,-0.012356869832600648,0.16059958453030707,2.0628827748562877,2.0752396446888883,0.2615501810843068
LOC284661,0.0012981239717899662,0.908924605586136,2.642586010994012,2.641287887022222,0.942582376640112
LOC284669,-0.0025695713091158368,0.9260748092388171,3.1550883773353284,3.1576579486444443,0.9546990914384129
LOC284788,-0.001424262630738582,0.8696892372716423,2.091544253035928,2.0929685156666666,0.916758642458602
LOC284798,0.018100828644044942,0.09514187423312719,2.270396664532934,2.252295835888889,0.1683562322083488
LOC284825,-3.103800549390553,6.47210162825926e-18,2.301145140053892,5.404945689444445,1.1042631264323033e-16
LOC284837,0.3179452007072525,0.04073296090196677,6.12153444248503,5.803589241777778,0.0805645008157849
LOC284865,0.00045833172069231765,0.9327844212366867,2.061253361209581,2.060795029488889,0.9591958452986693
LOC284889,0.0025521787862941014,0.7049477818547253,1.737653214964072,1.735101036177778,0.7959536739457221
LOC284898,0.01306764653000636,0.0712136402373514,2.103569243107784,2.0905015965777776,0.13118905705560388
LOC284912,-0.014286183157418808,0.4637466833638185,2.6478687258203593,2.662154908977778,0.5944416943150936
LOC284926,0.20860783624817048,0.0014282336889888253,3.8021661103592814,3.593558274111111,0.0037988824464152897
LOC284930,0.26865649438310024,5.540130141526754e-08,2.424512706227545,2.1558562118444446,2.729504255773732e-07
LOC284933,-0.0010579135044586074,0.9317633086740702,2.3430798607844308,2.3441377742888894,0.9585117429633161
LOC284939,0.07056771209660662,0.3253810128584881,3.17714764302994,3.1065799309333335,0.45907062692463707
LOC284950,0.0024186966691948086,0.8373916754120526,2.706025769958084,2.703607073288889,0.8943435342121908
LOC285000,-0.016879048329740964,0.33286771488408995,2.5217730262035927,2.5386520745333336,0.4667818899575863
LOC285043,-0.010520872636859302,0.1828644088252741,2.361588942874252,2.372109815511111,0.2908137675625406
LOC285074,-0.6072198820906172,4.106184993431766e-08,7.027466022976048,7.634685905066665,2.0575889761217436e-07
LOC285095,-0.698877534905789,0.003201386012661287,2.265136622227545,2.964014157133334,0.008002590622712798
LOC285147,-0.05477550907571471,0.3341189376117053,3.003320743413174,3.058096252488889,0.4680774732155166
LOC285178,-0.043662017046175006,0.5689110422402346,2.729846766976048,2.773508784022223,0.6888200293780211
LOC285181,0.008418850938124223,0.6468816220633273,2.4743239486047903,2.465905097666666,0.752218515593054
LOC285191,-0.027894408369793844,0.2843643369916146,2.265957276341317,2.293851684711111,0.41425289891558276
LOC285300,-0.008119474059880005,0.24109454426580393,2.0305482709401197,2.0386677449999997,0.3634128185520518
LOC285419,-0.3705690512862274,0.018244339737424783,3.0593204721137726,3.4298895234,0.03926764059785833
LOC285422,0.02643821120545553,0.06401554179197291,2.5781937133832336,2.551755502177778,0.11968766858647209
LOC285423,0.006325985389488142,0.6335739147110511,2.3417251227005993,2.335399137311111,0.7419855232936914
LOC285500,0.001699616359015721,0.8086948839637599,2.4596503340479043,2.4579507176888886,0.8740169553656507
LOC285556,-1.149944985822355,0.0022438135679980075,2.9898854128443118,4.139830398666667,0.005758014180775505
LOC285593,-0.008382966534797198,0.4783670195192983,2.614576240287425,2.6229592068222223,0.6080576337000858
LOC285627,0.003050753553293095,0.586878319654149,2.041609019353293,2.0385582658,0.7046112165444157
LOC285628,0.5521910368656027,0.006486638033114361,4.606866012754491,4.054674975888888,0.015344735132098488
LOC285638,0.05393961020785065,0.003228289830806901,2.3846179431856287,2.330678332977778,0.0080636759092644
LOC285692,0.0003687506797072082,0.9723652583075089,2.834272268257485,2.833903517577778,0.9834384464650938
LOC285696,-0.0005056783205588111,0.9419716869817034,2.3329189109461077,2.3334245892666665,0.9647409220296049
LOC285740,0.00940160703313353,0.3342734998559722,2.701031957766467,2.6916303507333335,0.46826533256013253
LOC285766,-0.001678209809314879,0.6978046089252596,2.2306831931017963,2.232361402911111,0.7900304030861662
LOC285768,-0.0006037275205592607,0.9039243582357822,2.2053605279461075,2.2059642554666667,0.9394989946695441
LOC285778,-0.001107224532269191,0.7230913900970255,1.9286344272455087,1.929741651777778,0.81048013547347
LOC285812,0.44062255101383574,6.435506979534115e-09,8.082235864191615,7.641613313177779,3.5566280118777914e-08
LOC285819,-0.0016389192856953727,0.8304881211530356,2.035275204736527,2.036914124022222,0.8895032399579372
LOC285847,-0.00024063994065137706,0.9704475817719165,2.388709881437126,2.3889505213777773,0.9822100624144674
LOC285857,0.017960575116034327,0.054574556597940756,2.768493303760479,2.7505327286444445,0.10404681734529493
LOC285889,0.004181912278375943,0.6824266526457622,2.7308048657005983,2.7266229534222224,0.7784346182095367
LOC285902,-0.6445782900682628,5.702600574419128e-06,3.4443090061317365,4.088887296199999,2.1662875833091422e-05
LOC285957,0.02091642360612056,0.7539278439867261,3.375263878161676,3.3543474545555556,0.8341879179300311
LOC286009,-0.007833199445775652,0.506691013919741,2.442230976443114,2.4500641758888895,0.6337446235436328
LOC286052,-0.6821809168343309,8.604475950952384e-15,6.747897591832334,7.430078508666665,1.011147456383105e-13
LOC286058,0.0029443681623413376,0.6434656780521812,2.1996963539401198,2.1967519857777784,0.7495796911477983
LOC286059,0.015255003259214472,0.1143267273474944,2.793577563281437,2.7783225600222226,0.19680953440002044
LOC286068,-0.0033074895321356657,0.5784383561023342,1.9311686454011976,1.9344761349333333,0.6968391174004186
LOC286071,-0.04269079837804446,0.5354842857007251,2.3040506096886224,2.346741408066667,0.6597318645647834
LOC286083,0.0031449449431804055,0.6389322857676489,2.453592226520958,2.4504472815777776,0.7460840409494645
LOC286087,0.0006551888014643126,0.9697521085625409,2.785093873712575,2.7844386849111107,0.9818536261576659
LOC286114,0.003888036223818947,0.7108180225998869,2.5449803058682634,2.5410922696444445,0.8007639762228169
LOC286121,-0.007353770864804154,0.34771822927726026,2.121765399179641,2.129119170044445,0.48290094603118144
LOC286149,0.00926169509886865,0.573726135162598,2.4546900376766465,2.445428342577778,0.6928562214990098
LOC286161,-0.2654360824483035,0.00013088564954302924,5.749865523485029,6.015301605933333,0.00041028410214337705
LOC286177,-0.025355259945309516,0.3699264470399637,3.2590430719880246,3.284398331933334,0.5057614047370402
LOC286178,0.008847617355423054,0.4196284833935424,2.6475394708443116,2.6386918534888886,0.5540161396447923
LOC286189,0.006482853975648517,0.524398070672738,2.468657352508982,2.4621744985333334,0.6498525622592345
LOC286190,0.024679129484630913,0.2919480620698732,2.629566678017964,2.604887548533333,0.4227738795421433
LOC286238,-0.008974592417565042,0.6883011031703472,3.0480148604491015,3.0569894528666666,0.782836866358679
LOC286272,-0.18525622186413893,0.16323871382524768,3.149216522958084,3.334472744822223,0.26496181699217275
LOC286359,-0.01617614244311394,0.4347286680044137,2.983957851556886,3.000133994,0.5674687313978197
LOC286367,-0.20218170120731926,0.0021033831462236503,2.1499739544371255,2.3521556556444447,0.005428085538641678
LOC286370,0.0006718548361939192,0.9255628471898092,2.4982355293473053,2.4975636745111114,0.9543863150075638
LOC286382,-0.01931914620572117,0.42155690030469584,2.5663110773053894,2.5856302235111106,0.5559846598438691
LOC286437,-0.2824681181164337,0.05045609226383727,3.4914265357724554,3.773894653888889,0.09727295171862123
LOC338620,0.8776689550722541,8.246999800783061e-16,4.574256303538921,3.696587348466667,1.12049498480948e-14
LOC338667,0.012867845455489135,0.1444062004094385,2.4828625319221556,2.4699946864666664,0.23968181830743218
LOC338694,-0.00549444986653258,0.41532637798808236,2.430014250155689,2.4355087000222215,0.5500820566348669
LOC338963,-0.00021905855808412866,0.9824739489945176,2.119773911041916,2.1199929696,0.9887834940175315
LOC339166,-0.03953330704164992,0.14190538776585052,2.682684176269461,2.722217483311111,0.23621646213769806
LOC339298,-0.011786298095143533,0.2766885143367789,2.0954845486826343,2.107270846777778,0.4056018200938942
LOC339468,6.673194677730976e-06,0.9993516993668056,2.5675606287724553,2.5675539555777775,0.9995569055240283
LOC339539,-0.00032343874451012944,0.8229361325580271,1.9337166449221561,1.9340400836666662,0.8839387217937027
LOC339568,0.005239248923220252,0.5380924827014968,2.4663748671676644,2.461135618244444,0.6621608134357149
LOC339593,-0.0022061075658013074,0.7066088763404875,2.290088348011976,2.2922944555777773,0.7972783849822643
LOC339622,-0.005499125235528979,0.7506770554921212,2.7774782504311375,2.7829773756666665,0.8317026308488563
LOC339666,0.00710026249261464,0.6603903833617116,2.6461669753592814,2.6390667128666667,0.7621868940102888
LOC339685,-0.003242379944643936,0.4340245301926301,2.039466465766467,2.042708845711111,0.5666789118242055
LOC339803,0.8085392163201588,1.6915370356417805e-09,4.417245813586826,3.608706597266667,1.0097147762975199e-08
LOC339807,-0.004018926919095112,0.45966777927758906,2.4131621696586825,2.4171810965777776,0.5905803618628458
LOC339862,0.004142916790020212,0.6651203433095749,2.3876552183233537,2.3835123015333335,0.7658214923803308
LOC339874,-0.011086230267465247,0.33663505445705855,2.403227908065868,2.4143141383333333,0.4708868731870873
LOC339975,0.0034182167402532215,0.8241089860562412,2.5910360010958087,2.5876177843555555,0.8846604926632287
LOC339978,0.003029940402927256,0.39686788605580636,2.08288862042515,2.0798586800222227,0.5332591750620653
LOC339988,0.018428832416501173,0.6229466718607566,3.2902796113053894,3.271850778888888,0.7335196259674803
LOC340017,-0.004209256322821098,0.7349872177562967,2.6259512062994013,2.6301604626222224,0.8197457140805448
LOC340074,-0.003115734395741754,0.7533005832309004,1.999646607982036,2.002762342377778,0.8337614814397737
LOC340085,0.04572815310379408,0.6238591938328073,6.531948563437126,6.486220410333332,0.7343295789121633
LOC340090,-0.014446977693679308,0.4502250645482524,2.6095569293952097,2.624003907088889,0.5824465383277176
LOC340107,-0.02458545450166394,0.5057335087370609,2.708659546053892,2.7332450005555557,0.6328929978616176
LOC340178,-0.0025282513504989446,0.6352791116371159,2.2043951129161674,2.2069233642666664,0.743540456861885
LOC340184,0.0831701927358619,0.006651580494078769,3.139507002958084,3.056336810222222,0.01568626692481161
LOC340340,0.9618914471591484,3.658029590358986e-13,3.3711072272035927,2.4092157800444443,3.5494366847927735e-12
LOC340357,-0.0005644774436464051,0.8535828671583173,1.9659806069341315,1.9665450843777779,0.9060832747869559
LOC340581,-0.003048933406387455,0.42229494845900584,2.079799714526946,2.0828486479333335,0.5566692643165325
LOC344887,1.7354733263905522,6.026331619803154e-13,4.708273295946108,2.9727999695555556,5.676511628698896e-12
LOC349160,0.18123120903127088,1.6893603290215824e-05,2.5697117535868266,2.3884805445555557,6.039463176252157e-05
LOC374443,0.5103914888311367,0.02367744812769582,4.607437148431138,4.097045659600001,0.049637164482470256
LOC374890,-0.00928384928928816,0.59613688940376,2.0489068885329345,2.0581907378222226,0.7126234080228855
LOC375196,0.21050503234025308,2.113738455460598e-05,2.614471887095809,2.4039668547555557,7.427916605520761e-05
LOC388210,-0.0007919246858292261,0.980705186363848,3.0038908845808376,3.004682809266667,0.9878724427227631
LOC388456,0.020579389194677722,0.4137768670825278,1.9713066387724554,1.9507272495777777,0.5487669837118366
LOC388692,-0.1685339705950759,0.11890638828372808,2.9514131087604794,3.1199470793555553,0.20333170134018674
LOC388780,-0.4476809876622747,3.508606856417038e-05,2.8399193011377246,3.2876002887999993,0.00011969125521816286
LOC388882,-0.0027327683238853595,0.7960730693308563,2.1508483260538926,2.153581094377778,0.8654037072404615
LOC388942,-0.006473994918696491,0.2519124525158575,2.0871951141257483,2.093669109044445,0.3763717456943202
LOC389199,-0.04573678319654029,0.20726999795746018,5.747190091047905,5.792926874244445,0.3218635505135529
LOC389247,0.0009154381619422836,0.776471278994539,2.1859968454730536,2.1850814073111113,0.850970485675378
LOC389332,-0.002298712926547264,0.8513873161905903,2.7390708419401197,2.741369554866667,0.9045775238942393
LOC389641,-0.013854546186028216,0.7024676482405003,2.8016452943473054,2.8154998405333336,0.7938585296721647
LOC389765,-0.3653462164604133,8.110187150156401e-05,3.829391382317365,4.194737598777778,0.0002627971703662066
LOC389831,0.10023279092840998,0.4331617303499463,4.207569184239521,4.107336393311111,0.56579143006448
LOC389834,-0.4078513728903541,0.039781126177686324,7.522771174287425,7.930622547177779,0.07892752054677968
LOC389895,-0.0054578752699936395,0.4888951628050284,2.427202868107784,2.432660743377778,0.6171883317688728
LOC389906,0.017242238544110222,0.8142081480158219,4.169151245610778,4.151909007066668,0.8779434670155052
LOC390705,-0.1621475906300729,0.00042446724747992933,5.161883251814372,5.3240308424444445,0.0012287209795471639
